model,task,cv_type,eval_set,sensor_config,num_seconds,fold,doctor_trials,f1,precision,recall,accuracy,Lump_f1,Lump_precision,Lump_recall,Lump_acc,Size_f1,Size_precision,Size_recall,Size_acc,Position_f1,Position_precision,Position_recall,Position_acc,combined_f1,combined_precision,combined_recall,combined_accuracy
inceptiontime,position_multiclass,group,val,tips,3,0,8,0.3047632769090994,0.298215637601177,0.3237206010452961,0.4455882352941177,,,,,,,,,,,,,0.3047632769090994,0.298215637601177,0.3237206010452961,0.4455882352941177
inceptiontime,position_multiclass,group,val,tips,3,0,9,0.3082152045388019,0.3684918567881116,0.3221798780487804,0.4934593023255814,,,,,,,,,,,,,0.3082152045388019,0.3684918567881116,0.3221798780487804,0.4934593023255814
inceptiontime,position_multiclass,group,val,tips,3,0,10,0.3151073978675133,0.3149886264272767,0.319047619047619,0.4195402298850574,,,,,,,,,,,,,0.3151073978675133,0.3149886264272767,0.319047619047619,0.4195402298850574
inceptiontime,position_multiclass,group,val,tips,3,0,11,0.2962811898677167,0.2953944740771783,0.3042534722222222,0.4123263888888889,,,,,,,,,,,,,0.2962811898677167,0.2953944740771783,0.3042534722222222,0.4123263888888889
inceptiontime,position_multiclass,group,val,tips,3,0,12,0.28522750751847,0.2926109538371849,0.2904119318181818,0.4276685393258427,,,,,,,,,,,,,0.28522750751847,0.2926109538371849,0.2904119318181818,0.4276685393258427
inceptiontime,position_multiclass,group,val,tips,3,0,13,0.2828316635453657,0.288562027846408,0.2916666666666667,0.3454861111111111,,,,,,,,,,,,,0.2828316635453657,0.288562027846408,0.2916666666666667,0.3454861111111111
inceptiontime,position_multiclass,group,val,tips,3,0,14,0.3023689122588101,0.3314740869086034,0.33203125,0.4869791666666667,,,,,,,,,,,,,0.3023689122588101,0.3314740869086034,0.33203125,0.4869791666666667
inceptiontime,position_multiclass,group,val,tips,3,0,15,0.3131299500628003,0.3261358891647202,0.32421875,0.4539930555555556,,,,,,,,,,,,,0.3131299500628003,0.3261358891647202,0.32421875,0.4539930555555556
inceptiontime,position_multiclass,group,val,tips,3,1,0,0.2806326609773698,0.3129680211482644,0.2838541666666667,0.4097222222222222,,,,,,,,,,,,,0.2806326609773698,0.3129680211482644,0.2838541666666667,0.4097222222222222
inceptiontime,position_multiclass,group,val,tips,3,1,1,0.2910062871672738,0.30132036685642,0.2977508980812252,0.4419191919191919,,,,,,,,,,,,,0.2910062871672738,0.30132036685642,0.2977508980812252,0.4419191919191919
inceptiontime,position_multiclass,group,val,tips,3,1,2,0.3200659140272489,0.3320508957135958,0.331492726023976,0.4354575163398693,,,,,,,,,,,,,0.3200659140272489,0.3320508957135958,0.331492726023976,0.4354575163398693
inceptiontime,position_multiclass,group,val,tips,3,1,3,0.3066433911575325,0.311360275633632,0.3065659772617319,0.3952380952380952,,,,,,,,,,,,,0.3066433911575325,0.311360275633632,0.3065659772617319,0.3952380952380952
inceptiontime,position_multiclass,group,val,tips,3,1,4,0.3451616685492688,0.3746543099063392,0.3506944444444444,0.5086805555555556,,,,,,,,,,,,,0.3451616685492688,0.3746543099063392,0.3506944444444444,0.5086805555555556
inceptiontime,position_multiclass,group,val,tips,3,1,5,0.303610846868374,0.3017383899600659,0.3172743055555556,0.4383680555555556,,,,,,,,,,,,,0.303610846868374,0.3017383899600659,0.3172743055555556,0.4383680555555556
inceptiontime,position_multiclass,group,val,tips,3,1,6,0.3030323781785843,0.3211829349633609,0.3220486111111111,0.4253472222222222,,,,,,,,,,,,,0.3030323781785843,0.3211829349633609,0.3220486111111111,0.4253472222222222
inceptiontime,position_multiclass,group,val,tips,3,1,7,0.3179147430102438,0.3236191796852693,0.31640625,0.4279513888888889,,,,,,,,,,,,,0.3179147430102438,0.3236191796852693,0.31640625,0.4279513888888889
inceptiontime,position_multiclass,group,val,tips,3,1,8,0.3601282549305559,0.3705090287713383,0.359375,0.5034722222222222,,,,,,,,,,,,,0.3601282549305559,0.3705090287713383,0.359375,0.5034722222222222
inceptiontime,position_multiclass,group,val,tips,3,1,9,0.286599008108331,0.2994484090296236,0.30078125,0.3845486111111111,,,,,,,,,,,,,0.286599008108331,0.2994484090296236,0.30078125,0.3845486111111111
inceptiontime,position_multiclass,group,val,tips,3,1,10,0.2963697284992121,0.3086507982341315,0.3107638888888889,0.4010416666666667,,,,,,,,,,,,,0.2963697284992121,0.3086507982341315,0.3107638888888889,0.4010416666666667
inceptiontime,position_multiclass,group,val,tips,3,1,11,0.2913773540538266,0.2889145373453843,0.314922480620155,0.4232954545454545,,,,,,,,,,,,,0.2913773540538266,0.2889145373453843,0.314922480620155,0.4232954545454545
inceptiontime,position_multiclass,group,val,tips,3,1,12,0.3589847584999323,0.3646343293211869,0.35546875,0.4383680555555556,,,,,,,,,,,,,0.3589847584999323,0.3646343293211869,0.35546875,0.4383680555555556
inceptiontime,position_multiclass,group,val,tips,3,1,13,0.2974645779711249,0.2994001150445625,0.3090277777777778,0.4666666666666667,,,,,,,,,,,,,0.2974645779711249,0.2994001150445625,0.3090277777777778,0.4666666666666667
inceptiontime,position_multiclass,group,val,tips,3,1,14,0.3184796171352269,0.3168913124408402,0.321875,0.4076388888888889,,,,,,,,,,,,,0.3184796171352269,0.3168913124408402,0.321875,0.4076388888888889
inceptiontime,position_multiclass,group,val,tips,3,1,15,0.3186132220456567,0.3186233524653451,0.3232638888888889,0.41875,,,,,,,,,,,,,0.3186132220456567,0.3186233524653451,0.3232638888888889,0.41875
inceptiontime,position_multiclass,group,val,tips,3,2,0,0.3102335460476088,0.3380143436453809,0.3198784722222222,0.4817708333333333,,,,,,,,,,,,,0.3102335460476088,0.3380143436453809,0.3198784722222222,0.4817708333333333
inceptiontime,position_multiclass,group,val,tips,3,2,1,0.3391935761999954,0.3579833833835101,0.3441840277777778,0.4609375,,,,,,,,,,,,,0.3391935761999954,0.3579833833835101,0.3441840277777778,0.4609375
inceptiontime,position_multiclass,group,val,tips,3,2,2,0.3056200178403236,0.3115104419737888,0.3190104166666667,0.4279513888888889,,,,,,,,,,,,,0.3056200178403236,0.3115104419737888,0.3190104166666667,0.4279513888888889
inceptiontime,position_multiclass,group,val,tips,3,2,3,0.3318455154093552,0.3366074263896141,0.3389756944444444,0.4869791666666667,,,,,,,,,,,,,0.3318455154093552,0.3366074263896141,0.3389756944444444,0.4869791666666667
inceptiontime,position_multiclass,group,val,tips,3,2,4,0.3272622426225969,0.3464706563417291,0.3328993055555556,0.4800347222222222,,,,,,,,,,,,,0.3272622426225969,0.3464706563417291,0.3328993055555556,0.4800347222222222
inceptiontime,position_multiclass,group,val,tips,3,2,5,0.3062258653219911,0.2835150291400409,0.3463541666666666,0.5,,,,,,,,,,,,,0.3062258653219911,0.2835150291400409,0.3463541666666666,0.5
inceptiontime,position_multiclass,group,val,tips,3,2,6,0.2763763272178878,0.3191592982432951,0.2999131944444444,0.4904513888888889,,,,,,,,,,,,,0.2763763272178878,0.3191592982432951,0.2999131944444444,0.4904513888888889
inceptiontime,position_multiclass,group,val,tips,3,2,7,0.2835840674619141,0.3364245731925755,0.3016493055555555,0.4921875,,,,,,,,,,,,,0.2835840674619141,0.3364245731925755,0.3016493055555555,0.4921875
inceptiontime,position_multiclass,group,val,tips,3,2,8,0.2976491665096966,0.3482203151858624,0.3116319444444444,0.4774305555555556,,,,,,,,,,,,,0.2976491665096966,0.3482203151858624,0.3116319444444444,0.4774305555555556
inceptiontime,position_multiclass,group,val,tips,3,2,9,0.2696723207898758,0.3144089169758812,0.2951388888888889,0.4913194444444444,,,,,,,,,,,,,0.2696723207898758,0.3144089169758812,0.2951388888888889,0.4913194444444444
inceptiontime,position_multiclass,group,val,tips,3,2,10,0.3225329495814303,0.3273285921917832,0.3294270833333333,0.4539930555555556,,,,,,,,,,,,,0.3225329495814303,0.3273285921917832,0.3294270833333333,0.4539930555555556
inceptiontime,position_multiclass,group,val,tips,3,2,11,0.2843873764068835,0.2888375470409167,0.3042534722222222,0.4279513888888889,,,,,,,,,,,,,0.2843873764068835,0.2888375470409167,0.3042534722222222,0.4279513888888889
inceptiontime,position_multiclass,group,val,tips,3,2,12,0.3085487167840108,0.3146490479097963,0.3194444444444444,0.4739583333333333,,,,,,,,,,,,,0.3085487167840108,0.3146490479097963,0.3194444444444444,0.4739583333333333
inceptiontime,position_multiclass,group,val,tips,3,2,13,0.2879974038095322,0.2886214579990092,0.3094618055555556,0.4470486111111111,,,,,,,,,,,,,0.2879974038095322,0.2886214579990092,0.3094618055555556,0.4470486111111111
inceptiontime,position_multiclass,group,val,tips,3,2,14,0.3009468534580343,0.3010450136247394,0.3194444444444444,0.4097222222222222,,,,,,,,,,,,,0.3009468534580343,0.3010450136247394,0.3194444444444444,0.4097222222222222
inceptiontime,position_multiclass,group,val,tips,3,2,15,0.3121032820286867,0.3306332292405662,0.3237847222222222,0.40625,,,,,,,,,,,,,0.3121032820286867,0.3306332292405662,0.3237847222222222,0.40625
inceptiontime,position_multiclass,group,val,tips,3,3,0,0.3395143321134729,0.3468028497260951,0.3428819444444444,0.4774305555555556,,,,,,,,,,,,,0.3395143321134729,0.3468028497260951,0.3428819444444444,0.4774305555555556
inceptiontime,position_multiclass,group,val,tips,3,3,1,0.3020980994870119,0.3429309003048978,0.3220486111111111,0.4982638888888889,,,,,,,,,,,,,0.3020980994870119,0.3429309003048978,0.3220486111111111,0.4982638888888889
inceptiontime,position_multiclass,group,val,tips,3,3,2,0.296197551507051,0.3117538342564855,0.3029513888888889,0.4618055555555556,,,,,,,,,,,,,0.296197551507051,0.3117538342564855,0.3029513888888889,0.4618055555555556
inceptiontime,position_multiclass,group,val,tips,3,3,3,0.3158446383052658,0.3238615877798284,0.3151041666666666,0.4392361111111111,,,,,,,,,,,,,0.3158446383052658,0.3238615877798284,0.3151041666666666,0.4392361111111111
inceptiontime,position_multiclass,group,val,tips,3,3,4,0.3095320004768442,0.3073530958978715,0.3389756944444444,0.5234375,,,,,,,,,,,,,0.3095320004768442,0.3073530958978715,0.3389756944444444,0.5234375
inceptiontime,position_multiclass,group,val,tips,3,3,5,0.280209413535916,0.3212495466051347,0.2890625,0.4513888888888889,,,,,,,,,,,,,0.280209413535916,0.3212495466051347,0.2890625,0.4513888888888889
inceptiontime,position_multiclass,group,val,tips,3,3,6,0.3389256158198651,0.357550297474101,0.3506944444444444,0.4340277777777778,,,,,,,,,,,,,0.3389256158198651,0.357550297474101,0.3506944444444444,0.4340277777777778
inceptiontime,position_multiclass,group,val,tips,3,3,7,0.2979550458335102,0.306668315577648,0.3055555555555556,0.3784722222222222,,,,,,,,,,,,,0.2979550458335102,0.306668315577648,0.3055555555555556,0.3784722222222222
inceptiontime,position_multiclass,group,val,tips,3,3,8,0.2918247459492697,0.3009285334713286,0.3072916666666666,0.4340277777777778,,,,,,,,,,,,,0.2918247459492697,0.3009285334713286,0.3072916666666666,0.4340277777777778
inceptiontime,position_multiclass,group,val,tips,3,3,9,0.3165235937506439,0.3335153908301109,0.3233506944444444,0.3967013888888889,,,,,,,,,,,,,0.3165235937506439,0.3335153908301109,0.3233506944444444,0.3967013888888889
inceptiontime,position_multiclass,group,val,tips,3,3,10,0.3058563981285193,0.3630410325145579,0.3211805555555556,0.5052083333333334,,,,,,,,,,,,,0.3058563981285193,0.3630410325145579,0.3211805555555556,0.5052083333333334
inceptiontime,position_multiclass,group,val,tips,3,3,11,0.2767800375295002,0.3046322804549363,0.2829861111111111,0.4375,,,,,,,,,,,,,0.2767800375295002,0.3046322804549363,0.2829861111111111,0.4375
inceptiontime,position_multiclass,group,val,tips,3,3,12,0.2853462727653372,0.2922968197428075,0.2873263888888889,0.40625,,,,,,,,,,,,,0.2853462727653372,0.2922968197428075,0.2873263888888889,0.40625
inceptiontime,position_multiclass,group,val,tips,3,3,13,0.3145408356426199,0.39063805731435,0.3315972222222222,0.5069444444444444,,,,,,,,,,,,,0.3145408356426199,0.39063805731435,0.3315972222222222,0.5069444444444444
inceptiontime,position_multiclass,group,val,tips,3,3,14,0.3027269223555696,0.3232222525226716,0.3055555555555556,0.4583333333333333,,,,,,,,,,,,,0.3027269223555696,0.3232222525226716,0.3055555555555556,0.4583333333333333
inceptiontime,position_multiclass,group,val,tips,3,3,15,0.3283200787332712,0.3424533791442363,0.3272569444444444,0.4548611111111111,,,,,,,,,,,,,0.3283200787332712,0.3424533791442363,0.3272569444444444,0.4548611111111111
inceptiontime,position_multiclass,group,val,tips,3,4,0,0.3174104984789271,0.3160819367686215,0.3480902777777778,0.5086805555555556,,,,,,,,,,,,,0.3174104984789271,0.3160819367686215,0.3480902777777778,0.5086805555555556
inceptiontime,position_multiclass,group,val,tips,3,4,1,0.2676512987044194,0.2751559395781296,0.2743055555555556,0.4184027777777778,,,,,,,,,,,,,0.2676512987044194,0.2751559395781296,0.2743055555555556,0.4184027777777778
inceptiontime,position_multiclass,group,val,tips,3,4,2,0.3140921507161837,0.322887113292568,0.3259548611111111,0.4696180555555556,,,,,,,,,,,,,0.3140921507161837,0.322887113292568,0.3259548611111111,0.4696180555555556
inceptiontime,position_multiclass,group,val,tips,3,4,3,0.3496068119988007,0.3536185746079464,0.3611111111111111,0.4722222222222222,,,,,,,,,,,,,0.3496068119988007,0.3536185746079464,0.3611111111111111,0.4722222222222222
inceptiontime,position_multiclass,group,val,tips,3,4,4,0.3257445638840111,0.3268774605222517,0.3394097222222222,0.4427083333333333,,,,,,,,,,,,,0.3257445638840111,0.3268774605222517,0.3394097222222222,0.4427083333333333
inceptiontime,position_multiclass,group,val,tips,3,4,5,0.3142187248226714,0.3201180177668664,0.3111979166666666,0.3880208333333333,,,,,,,,,,,,,0.3142187248226714,0.3201180177668664,0.3111979166666666,0.3880208333333333
inceptiontime,position_multiclass,group,val,tips,3,4,6,0.345377561478913,0.3485431279949632,0.3506944444444444,0.4427083333333333,,,,,,,,,,,,,0.345377561478913,0.3485431279949632,0.3506944444444444,0.4427083333333333
inceptiontime,position_multiclass,group,val,tips,3,4,7,0.3170961682952583,0.3369118813047437,0.3259548611111111,0.3706597222222222,,,,,,,,,,,,,0.3170961682952583,0.3369118813047437,0.3259548611111111,0.3706597222222222
inceptiontime,position_multiclass,group,val,tips,3,4,8,0.2846832386439524,0.2910057247060907,0.2899305555555556,0.3489583333333333,,,,,,,,,,,,,0.2846832386439524,0.2910057247060907,0.2899305555555556,0.3489583333333333
inceptiontime,position_multiclass,group,val,tips,3,4,9,0.3128092990291208,0.3550166887836957,0.3263888888888889,0.4913194444444444,,,,,,,,,,,,,0.3128092990291208,0.3550166887836957,0.3263888888888889,0.4913194444444444
inceptiontime,position_multiclass,group,val,tips,3,4,10,0.3217135187967656,0.3263026369299916,0.3272569444444444,0.3836805555555556,,,,,,,,,,,,,0.3217135187967656,0.3263026369299916,0.3272569444444444,0.3836805555555556
inceptiontime,position_multiclass,group,val,tips,3,4,11,0.3437129220849922,0.3458697566203486,0.3463541666666666,0.4670138888888889,,,,,,,,,,,,,0.3437129220849922,0.3458697566203486,0.3463541666666666,0.4670138888888889
inceptiontime,position_multiclass,group,val,tips,3,4,12,0.3571353766951519,0.3729578482496564,0.359375,0.453125,,,,,,,,,,,,,0.3571353766951519,0.3729578482496564,0.359375,0.453125
inceptiontime,position_multiclass,group,val,tips,3,4,13,0.3483577043410871,0.3506929066171503,0.3628472222222222,0.4479166666666667,,,,,,,,,,,,,0.3483577043410871,0.3506929066171503,0.3628472222222222,0.4479166666666667
inceptiontime,position_multiclass,group,val,tips,3,4,14,0.3043889345384188,0.3330800513355806,0.3103298611111111,0.4296875,,,,,,,,,,,,,0.3043889345384188,0.3330800513355806,0.3103298611111111,0.4296875
inceptiontime,position_multiclass,group,val,tips,3,4,15,0.3179266300921341,0.3341573192393328,0.3342013888888889,0.5069444444444444,,,,,,,,,,,,,0.3179266300921341,0.3341573192393328,0.3342013888888889,0.5069444444444444
inceptiontime,position_multiclass,group,doctors_test,tips,3,0,0,0.0714285714285714,0.0416666666666666,0.25,0.1666666666666666,,,,,,,,,,,,,0.0714285714285714,0.0416666666666666,0.25,0.1666666666666666
inceptiontime,position_multiclass,group,doctors_test,tips,3,1,0,0.1652843155714554,0.1713920422614364,0.203125,0.21875,,,,,,,,,,,,,0.1652843155714554,0.1713920422614364,0.203125,0.21875
inceptiontime,position_multiclass,group,doctors_test,tips,3,2,0,0.2140323855460754,0.3409547441805506,0.3003472222222222,0.3020833333333333,,,,,,,,,,,,,0.2140323855460754,0.3409547441805506,0.3003472222222222,0.3020833333333333
inceptiontime,position_multiclass,group,doctors_test,tips,3,3,0,0.1138373027623842,0.105645053920916,0.2395833333333333,0.1597222222222222,,,,,,,,,,,,,0.1138373027623842,0.105645053920916,0.2395833333333333,0.1597222222222222
inceptiontime,position_multiclass,group,doctors_test,tips,3,4,0,0.2460304900564435,0.2288248337028824,0.3402777777777778,0.4236111111111111,,,,,,,,,,,,,0.2460304900564435,0.2288248337028824,0.3402777777777778,0.4236111111111111
inceptiontime,position_multiclass,group,val,tips,2,0,0,0.3047912823516991,0.3445799991254537,0.3146701388888889,0.4869791666666667,,,,,,,,,,,,,0.3047912823516991,0.3445799991254537,0.3146701388888889,0.4869791666666667
inceptiontime,position_multiclass,group,val,tips,2,0,1,0.3052647549113828,0.307474877614025,0.3216145833333333,0.4644097222222222,,,,,,,,,,,,,0.3052647549113828,0.307474877614025,0.3216145833333333,0.4644097222222222
inceptiontime,position_multiclass,group,val,tips,2,0,2,0.3069962015468672,0.3105768960709377,0.3094618055555556,0.4279513888888889,,,,,,,,,,,,,0.3069962015468672,0.3105768960709377,0.3094618055555556,0.4279513888888889
inceptiontime,position_multiclass,group,val,tips,2,0,3,0.3440878351371512,0.3494386452209185,0.3585069444444444,0.4600694444444444,,,,,,,,,,,,,0.3440878351371512,0.3494386452209185,0.3585069444444444,0.4600694444444444
inceptiontime,position_multiclass,group,val,tips,2,0,4,0.3050398499023394,0.3165243955746326,0.3042666175288127,0.4259259259259259,,,,,,,,,,,,,0.3050398499023394,0.3165243955746326,0.3042666175288127,0.4259259259259259
inceptiontime,position_multiclass,group,val,tips,2,0,5,0.3112176480693893,0.3205693466761529,0.3092062282229965,0.4176829268292683,,,,,,,,,,,,,0.3112176480693893,0.3205693466761529,0.3092062282229965,0.4176829268292683
inceptiontime,position_multiclass,group,val,tips,2,0,6,0.3017470049551912,0.3075088815483976,0.3145960365853658,0.4487951807228915,,,,,,,,,,,,,0.3017470049551912,0.3075088815483976,0.3145960365853658,0.4487951807228915
inceptiontime,position_multiclass,group,val,tips,2,0,7,0.3145428444099821,0.3309556424968357,0.3211037311265969,0.4375,,,,,,,,,,,,,0.3145428444099821,0.3309556424968357,0.3211037311265969,0.4375
inceptiontime,position_multiclass,group,val,tips,2,0,8,0.3181391383071702,0.3231965011202072,0.3217679297328688,0.4242647058823529,,,,,,,,,,,,,0.3181391383071702,0.3231965011202072,0.3217679297328688,0.4242647058823529
inceptiontime,position_multiclass,group,val,tips,2,0,9,0.3257695408739874,0.3252240836742546,0.3284298780487805,0.4411337209302325,,,,,,,,,,,,,0.3257695408739874,0.3252240836742546,0.3284298780487805,0.4411337209302325
inceptiontime,position_multiclass,group,val,tips,2,0,10,0.3135203175397772,0.3114167406092872,0.3217261904761904,0.4195402298850574,,,,,,,,,,,,,0.3135203175397772,0.3114167406092872,0.3217261904761904,0.4195402298850574
inceptiontime,position_multiclass,group,val,tips,2,0,11,0.2936455897268254,0.3036126885576571,0.3072916666666666,0.4375,,,,,,,,,,,,,0.2936455897268254,0.3036126885576571,0.3072916666666666,0.4375
inceptiontime,position_multiclass,group,val,tips,2,0,12,0.2878983400292831,0.3034093159180467,0.3003551136363636,0.3455056179775281,,,,,,,,,,,,,0.2878983400292831,0.3034093159180467,0.3003551136363636,0.3455056179775281
inceptiontime,position_multiclass,group,val,tips,2,0,13,0.3207576775968567,0.3355665456438974,0.3342013888888888,0.4166666666666667,,,,,,,,,,,,,0.3207576775968567,0.3355665456438974,0.3342013888888888,0.4166666666666667
inceptiontime,position_multiclass,group,val,tips,2,0,14,0.3262796694054252,0.3249344159030444,0.3359375,0.4652777777777778,,,,,,,,,,,,,0.3262796694054252,0.3249344159030444,0.3359375,0.4652777777777778
inceptiontime,position_multiclass,group,val,tips,2,0,15,0.3017426548047487,0.3124155362719473,0.3168402777777778,0.4201388888888889,,,,,,,,,,,,,0.3017426548047487,0.3124155362719473,0.3168402777777778,0.4201388888888889
inceptiontime,position_multiclass,group,val,tips,2,1,0,0.3050748160825761,0.3396703356531388,0.3098958333333333,0.4375,,,,,,,,,,,,,0.3050748160825761,0.3396703356531388,0.3098958333333333,0.4375
inceptiontime,position_multiclass,group,val,tips,2,1,1,0.2967522181040049,0.3268020417221482,0.3058706010153157,0.4545454545454545,,,,,,,,,,,,,0.2967522181040049,0.3268020417221482,0.3058706010153157,0.4545454545454545
inceptiontime,position_multiclass,group,val,tips,2,1,2,0.3147161518872841,0.3211359188767485,0.3245153284215784,0.4550653594771242,,,,,,,,,,,,,0.3147161518872841,0.3211359188767485,0.3245153284215784,0.4550653594771242
inceptiontime,position_multiclass,group,val,tips,2,1,3,0.2853903742536818,0.2814485033392068,0.3087128084179971,0.4714285714285714,,,,,,,,,,,,,0.2853903742536818,0.2814485033392068,0.3087128084179971,0.4714285714285714
inceptiontime,position_multiclass,group,val,tips,2,1,4,0.3684707041771491,0.3857504526200724,0.3624131944444444,0.4852430555555556,,,,,,,,,,,,,0.3684707041771491,0.3857504526200724,0.3624131944444444,0.4852430555555556
inceptiontime,position_multiclass,group,val,tips,2,1,5,0.3646578875608957,0.3774895794394401,0.3637152777777778,0.5017361111111112,,,,,,,,,,,,,0.3646578875608957,0.3774895794394401,0.3637152777777778,0.5017361111111112
inceptiontime,position_multiclass,group,val,tips,2,1,6,0.2686464803312629,0.3075096481710195,0.2799479166666667,0.4279513888888889,,,,,,,,,,,,,0.2686464803312629,0.3075096481710195,0.2799479166666667,0.4279513888888889
inceptiontime,position_multiclass,group,val,tips,2,1,7,0.2954157812990426,0.3107070124068547,0.3038194444444444,0.3836805555555556,,,,,,,,,,,,,0.2954157812990426,0.3107070124068547,0.3038194444444444,0.3836805555555556
inceptiontime,position_multiclass,group,val,tips,2,1,8,0.3611062186806867,0.3603728381321858,0.3658854166666666,0.4765625,,,,,,,,,,,,,0.3611062186806867,0.3603728381321858,0.3658854166666666,0.4765625
inceptiontime,position_multiclass,group,val,tips,2,1,9,0.2992158695151646,0.3361365919950267,0.3138020833333333,0.4696180555555556,,,,,,,,,,,,,0.2992158695151646,0.3361365919950267,0.3138020833333333,0.4696180555555556
inceptiontime,position_multiclass,group,val,tips,2,1,10,0.2859734092283716,0.3054659287439473,0.2973090277777778,0.4435763888888889,,,,,,,,,,,,,0.2859734092283716,0.3054659287439473,0.2973090277777778,0.4435763888888889
inceptiontime,position_multiclass,group,val,tips,2,1,11,0.3206677128872565,0.3241039153667189,0.3196463178294573,0.4126420454545454,,,,,,,,,,,,,0.3206677128872565,0.3241039153667189,0.3196463178294573,0.4126420454545454
inceptiontime,position_multiclass,group,val,tips,2,1,12,0.3402654308050221,0.3654543164511099,0.3389756944444445,0.4869791666666667,,,,,,,,,,,,,0.3402654308050221,0.3654543164511099,0.3389756944444445,0.4869791666666667
inceptiontime,position_multiclass,group,val,tips,2,1,13,0.3024211037245516,0.2986758676576037,0.3104166666666667,0.4,,,,,,,,,,,,,0.3024211037245516,0.2986758676576037,0.3104166666666667,0.4
inceptiontime,position_multiclass,group,val,tips,2,1,14,0.3106982852019588,0.3131858045793891,0.3135416666666666,0.3923611111111111,,,,,,,,,,,,,0.3106982852019588,0.3131858045793891,0.3135416666666666,0.3923611111111111
inceptiontime,position_multiclass,group,val,tips,2,1,15,0.3040770790835219,0.324011063091235,0.3111111111111111,0.3958333333333333,,,,,,,,,,,,,0.3040770790835219,0.324011063091235,0.3111111111111111,0.3958333333333333
inceptiontime,position_multiclass,group,val,tips,2,2,0,0.3249302359079064,0.3356690789708699,0.3237847222222222,0.453125,,,,,,,,,,,,,0.3249302359079064,0.3356690789708699,0.3237847222222222,0.453125
inceptiontime,position_multiclass,group,val,tips,2,2,1,0.3480726180995798,0.3570505056514991,0.3450520833333333,0.4592013888888889,,,,,,,,,,,,,0.3480726180995798,0.3570505056514991,0.3450520833333333,0.4592013888888889
inceptiontime,position_multiclass,group,val,tips,2,2,2,0.287543695141742,0.307113334080578,0.2955729166666667,0.4383680555555556,,,,,,,,,,,,,0.287543695141742,0.307113334080578,0.2955729166666667,0.4383680555555556
inceptiontime,position_multiclass,group,val,tips,2,2,3,0.3130561687919426,0.33760101010101,0.3172743055555556,0.4626736111111111,,,,,,,,,,,,,0.3130561687919426,0.33760101010101,0.3172743055555556,0.4626736111111111
inceptiontime,position_multiclass,group,val,tips,2,2,4,0.3150311580286443,0.3352626982110844,0.3190104166666666,0.4782986111111111,,,,,,,,,,,,,0.3150311580286443,0.3352626982110844,0.3190104166666666,0.4782986111111111
inceptiontime,position_multiclass,group,val,tips,2,2,5,0.3111741074321259,0.312918889038292,0.3250868055555556,0.4157986111111111,,,,,,,,,,,,,0.3111741074321259,0.312918889038292,0.3250868055555556,0.4157986111111111
inceptiontime,position_multiclass,group,val,tips,2,2,6,0.3206165560679791,0.3275906063826156,0.3250868055555556,0.4592013888888889,,,,,,,,,,,,,0.3206165560679791,0.3275906063826156,0.3250868055555556,0.4592013888888889
inceptiontime,position_multiclass,group,val,tips,2,2,7,0.3158777275572678,0.3331343575975732,0.3233506944444444,0.4557291666666667,,,,,,,,,,,,,0.3158777275572678,0.3331343575975732,0.3233506944444444,0.4557291666666667
inceptiontime,position_multiclass,group,val,tips,2,2,8,0.2877292486012008,0.2946464182829627,0.2994791666666666,0.4322916666666667,,,,,,,,,,,,,0.2877292486012008,0.2946464182829627,0.2994791666666666,0.4322916666666667
inceptiontime,position_multiclass,group,val,tips,2,2,9,0.3128418955061962,0.3319457190500834,0.3168402777777778,0.4704861111111111,,,,,,,,,,,,,0.3128418955061962,0.3319457190500834,0.3168402777777778,0.4704861111111111
inceptiontime,position_multiclass,group,val,tips,2,2,10,0.3250969228557054,0.3301233364031419,0.3346354166666667,0.4557291666666667,,,,,,,,,,,,,0.3250969228557054,0.3301233364031419,0.3346354166666667,0.4557291666666667
inceptiontime,position_multiclass,group,val,tips,2,2,11,0.3205765113843792,0.3239440513047324,0.3272569444444444,0.4184027777777778,,,,,,,,,,,,,0.3205765113843792,0.3239440513047324,0.3272569444444444,0.4184027777777778
inceptiontime,position_multiclass,group,val,tips,2,2,12,0.3331676296574953,0.3345308566558598,0.33984375,0.4574652777777778,,,,,,,,,,,,,0.3331676296574953,0.3345308566558598,0.33984375,0.4574652777777778
inceptiontime,position_multiclass,group,val,tips,2,2,13,0.3159101965427403,0.3189641187720733,0.3272569444444444,0.3975694444444444,,,,,,,,,,,,,0.3159101965427403,0.3189641187720733,0.3272569444444444,0.3975694444444444
inceptiontime,position_multiclass,group,val,tips,2,2,14,0.2889299240167359,0.3175424413133705,0.2999131944444444,0.4366319444444444,,,,,,,,,,,,,0.2889299240167359,0.3175424413133705,0.2999131944444444,0.4366319444444444
inceptiontime,position_multiclass,group,val,tips,2,2,15,0.3051715461307244,0.3114487824391593,0.31640625,0.4157986111111111,,,,,,,,,,,,,0.3051715461307244,0.3114487824391593,0.31640625,0.4157986111111111
inceptiontime,position_multiclass,group,val,tips,2,3,0,0.3440061403207027,0.3586897801578099,0.3485243055555556,0.4730902777777778,,,,,,,,,,,,,0.3440061403207027,0.3586897801578099,0.3485243055555556,0.4730902777777778
inceptiontime,position_multiclass,group,val,tips,2,3,1,0.2883722455427717,0.3048531600867816,0.296875,0.453125,,,,,,,,,,,,,0.2883722455427717,0.3048531600867816,0.296875,0.453125
