model,task,cv_type,eval_set,sensor_config,num_seconds,fold,doctor_trials,f1,precision,recall,accuracy,Lump_f1,Lump_precision,Lump_recall,Lump_acc,Size_f1,Size_precision,Size_recall,Size_acc,Position_f1,Position_precision,Position_recall,Position_acc,combined_f1,combined_precision,combined_recall,combined_accuracy
inceptiontime,lump_binary,plain,val,tips,2,0,3,0.8712550607287449,0.8289676425269645,0.9180887372013652,0.8645655877342419,,,,,,,,,,,,,0.8712550607287449,0.8289676425269645,0.9180887372013652,0.8645655877342419
inceptiontime,lump_binary,plain,val,tips,2,1,3,0.8682684341342171,0.8438003220611916,0.89419795221843,0.8645655877342419,,,,,,,,,,,,,0.8682684341342171,0.8438003220611916,0.89419795221843,0.8645655877342419
inceptiontime,lump_binary,plain,val,tips,2,2,3,0.8612765957446809,0.8590831918505942,0.863481228668942,0.8611584327086882,,,,,,,,,,,,,0.8612765957446809,0.8590831918505942,0.863481228668942,0.8611584327086882
inceptiontime,lump_binary,plain,val,tips,2,3,3,0.8523206751054853,0.8416666666666667,0.8632478632478633,0.8508098891730606,,,,,,,,,,,,,0.8523206751054853,0.8416666666666667,0.8632478632478633,0.8508098891730606
inceptiontime,lump_binary,plain,val,tips,2,4,3,0.8559463986599665,0.8390804597701149,0.8735042735042735,0.8533674339300937,,,,,,,,,,,,,0.8559463986599665,0.8390804597701149,0.8735042735042735,0.8533674339300937
inceptiontime,lump_binary,plain,val,tips,2,0,4,0.8520710059171598,0.8484848484848485,0.8556876061120543,0.8518204911092294,,,,,,,,,,,,,0.8520710059171598,0.8484848484848485,0.8556876061120543,0.8518204911092294
inceptiontime,lump_binary,plain,val,tips,2,1,4,0.8508196721311475,0.8225039619651348,0.8811544991511036,0.8458933107535986,,,,,,,,,,,,,0.8508196721311475,0.8225039619651348,0.8811544991511036,0.8458933107535986
inceptiontime,lump_binary,plain,val,tips,2,2,4,0.8589540412044374,0.8053491827637445,0.9202037351443124,0.8492802709568162,,,,,,,,,,,,,0.8589540412044374,0.8053491827637445,0.9202037351443124,0.8492802709568162
inceptiontime,lump_binary,plain,val,tips,2,3,4,0.8436724565756824,0.8225806451612904,0.865874363327674,0.8399661303979679,,,,,,,,,,,,,0.8436724565756824,0.8225806451612904,0.865874363327674,0.8399661303979679
inceptiontime,lump_binary,plain,val,tips,2,4,4,0.8564231738035264,0.845771144278607,0.8673469387755102,0.8550847457627119,,,,,,,,,,,,,0.8564231738035264,0.845771144278607,0.8673469387755102,0.8550847457627119
inceptiontime,lump_binary,plain,val,tips,2,0,5,0.8538587848932676,0.8306709265175719,0.8783783783783784,0.8496621621621622,,,,,,,,,,,,,0.8538587848932676,0.8306709265175719,0.8783783783783784,0.8496621621621622
inceptiontime,lump_binary,plain,val,tips,2,1,5,0.859983429991715,0.8439024390243902,0.8766891891891891,0.8572635135135135,,,,,,,,,,,,,0.859983429991715,0.8439024390243902,0.8766891891891891,0.8572635135135135
inceptiontime,lump_binary,plain,val,tips,2,2,5,0.8614891913530824,0.8188736681887366,0.9087837837837838,0.8538851351351351,,,,,,,,,,,,,0.8614891913530824,0.8188736681887366,0.9087837837837838,0.8538851351351351
inceptiontime,lump_binary,plain,val,tips,2,3,5,0.8382229673093042,0.831946755407654,0.8445945945945946,0.8369932432432432,,,,,,,,,,,,,0.8382229673093042,0.831946755407654,0.8445945945945946,0.8369932432432432
inceptiontime,lump_binary,plain,val,tips,2,4,5,0.8587570621468926,0.8222565687789799,0.8986486486486487,0.8521959459459459,,,,,,,,,,,,,0.8587570621468926,0.8222565687789799,0.8986486486486487,0.8521959459459459
inceptiontime,lump_binary,plain,val,tips,2,0,6,0.8543689320388349,0.825,0.8859060402684564,0.8484848484848485,,,,,,,,,,,,,0.8543689320388349,0.825,0.8859060402684564,0.8484848484848485
inceptiontime,lump_binary,plain,val,tips,2,1,6,0.8439215686274509,0.7911764705882353,0.9042016806722689,0.8323504633529908,,,,,,,,,,,,,0.8439215686274509,0.7911764705882353,0.9042016806722689,0.8323504633529908
inceptiontime,lump_binary,plain,val,tips,2,2,6,0.8649959579628133,0.8333333333333334,0.8991596638655462,0.8593091828138163,,,,,,,,,,,,,0.8649959579628133,0.8333333333333334,0.8991596638655462,0.8593091828138163
inceptiontime,lump_binary,plain,val,tips,2,3,6,0.8519685039370078,0.8014814814814815,0.9092436974789916,0.8416175231676495,,,,,,,,,,,,,0.8519685039370078,0.8014814814814815,0.9092436974789916,0.8416175231676495
inceptiontime,lump_binary,plain,val,tips,2,4,6,0.8454106280193237,0.8114374034003091,0.8823529411764706,0.8382476832350463,,,,,,,,,,,,,0.8454106280193237,0.8114374034003091,0.8823529411764706,0.8382476832350463
inceptiontime,lump_binary,plain,val,tips,2,0,7,0.8708133971291866,0.833587786259542,0.9115191986644408,0.8639798488664987,,,,,,,,,,,,,0.8708133971291866,0.833587786259542,0.9115191986644408,0.8639798488664987
inceptiontime,lump_binary,plain,val,tips,2,1,7,0.8509933774834437,0.8440065681444991,0.8580968280467446,0.8488664987405542,,,,,,,,,,,,,0.8509933774834437,0.8440065681444991,0.8580968280467446,0.8488664987405542
inceptiontime,lump_binary,plain,val,tips,2,2,7,0.846930846930847,0.7910014513788098,0.9113712374581939,0.8344537815126051,,,,,,,,,,,,,0.846930846930847,0.7910014513788098,0.9113712374581939,0.8344537815126051
inceptiontime,lump_binary,plain,val,tips,2,3,7,0.8477034649476228,0.8180404354587869,0.8795986622073578,0.8411764705882353,,,,,,,,,,,,,0.8477034649476228,0.8180404354587869,0.8795986622073578,0.8411764705882353
inceptiontime,lump_binary,plain,val,tips,2,4,7,0.8723747980613893,0.84375,0.903010033444816,0.8672268907563025,,,,,,,,,,,,,0.8723747980613893,0.84375,0.903010033444816,0.8672268907563025
inceptiontime,lump_binary,plain,val,tips,2,0,8,0.864516129032258,0.8401253918495298,0.8903654485049833,0.8592964824120602,,,,,,,,,,,,,0.864516129032258,0.8401253918495298,0.8903654485049833,0.8592964824120602
inceptiontime,lump_binary,plain,val,tips,2,1,8,0.8407350689127105,0.7798295454545454,0.9119601328903655,0.8257956448911222,,,,,,,,,,,,,0.8407350689127105,0.7798295454545454,0.9119601328903655,0.8257956448911222
inceptiontime,lump_binary,plain,val,tips,2,2,8,0.8705688375927453,0.8641571194762684,0.8770764119601329,0.8685092127303182,,,,,,,,,,,,,0.8705688375927453,0.8641571194762684,0.8770764119601329,0.8685092127303182
inceptiontime,lump_binary,plain,val,tips,2,3,8,0.8434925864909391,0.835236541598695,0.8519134775374376,0.8407376362112322,,,,,,,,,,,,,0.8434925864909391,0.835236541598695,0.8519134775374376,0.8407376362112322
inceptiontime,lump_binary,plain,val,tips,2,4,8,0.8613376835236541,0.8448,0.8785357737104825,0.8575020955574183,,,,,,,,,,,,,0.8613376835236541,0.8448,0.8785357737104825,0.8575020955574183
inceptiontime,lump_binary,plain,val,tips,2,0,9,0.8631756756756757,0.8825561312607945,0.8446280991735537,0.8646616541353384,,,,,,,,,,,,,0.8631756756756757,0.8825561312607945,0.8446280991735537,0.8646616541353384
inceptiontime,lump_binary,plain,val,tips,2,1,9,0.8573717948717948,0.8320373250388803,0.8842975206611571,0.8512949039264829,,,,,,,,,,,,,0.8573717948717948,0.8320373250388803,0.8842975206611571,0.8512949039264829
inceptiontime,lump_binary,plain,val,tips,2,2,9,0.867430441898527,0.8589951377633711,0.8760330578512396,0.8646616541353384,,,,,,,,,,,,,0.867430441898527,0.8589951377633711,0.8760330578512396,0.8646616541353384
inceptiontime,lump_binary,plain,val,tips,2,3,9,0.8374613003095975,0.7874818049490538,0.8942148760330578,0.8245614035087719,,,,,,,,,,,,,0.8374613003095975,0.7874818049490538,0.8942148760330578,0.8245614035087719
inceptiontime,lump_binary,plain,val,tips,2,4,9,0.8511665325824618,0.8278560250391236,0.8758278145695364,0.8453177257525084,,,,,,,,,,,,,0.8511665325824618,0.8278560250391236,0.8758278145695364,0.8453177257525084
inceptiontime,lump_binary,plain,val,tips,2,0,10,0.8592351505288853,0.8461538461538461,0.8727272727272727,0.8558333333333333,,,,,,,,,,,,,0.8592351505288853,0.8461538461538461,0.8727272727272727,0.8558333333333333
inceptiontime,lump_binary,plain,val,tips,2,1,10,0.8434504792332268,0.8160741885625966,0.8727272727272727,0.8366666666666667,,,,,,,,,,,,,0.8434504792332268,0.8160741885625966,0.8727272727272727,0.8366666666666667
inceptiontime,lump_binary,plain,val,tips,2,2,10,0.865533230293663,0.8127721335268505,0.9256198347107438,0.855,,,,,,,,,,,,,0.865533230293663,0.8127721335268505,0.9256198347107438,0.855
inceptiontime,lump_binary,plain,val,tips,2,3,10,0.8518518518518519,0.7988422575976846,0.912396694214876,0.84,,,,,,,,,,,,,0.8518518518518519,0.7988422575976846,0.912396694214876,0.84
inceptiontime,lump_binary,plain,val,tips,2,4,10,0.8386075949367089,0.803030303030303,0.8774834437086093,0.83,,,,,,,,,,,,,0.8386075949367089,0.803030303030303,0.8774834437086093,0.83
inceptiontime,lump_binary,plain,val,tips,2,0,11,0.8652931854199684,0.8310502283105022,0.9024793388429752,0.8588039867109635,,,,,,,,,,,,,0.8652931854199684,0.8310502283105022,0.9024793388429752,0.8588039867109635
inceptiontime,lump_binary,plain,val,tips,2,1,11,0.8451151707704527,0.8134556574923547,0.8793388429752066,0.8379052369077307,,,,,,,,,,,,,0.8451151707704527,0.8134556574923547,0.8793388429752066,0.8379052369077307
inceptiontime,lump_binary,plain,val,tips,2,2,11,0.86810551558753,0.8405572755417957,0.8975206611570248,0.8628428927680798,,,,,,,,,,,,,0.86810551558753,0.8405572755417957,0.8975206611570248,0.8628428927680798
inceptiontime,lump_binary,plain,val,tips,2,3,11,0.8277551020408164,0.817741935483871,0.8380165289256198,0.8246051537822111,,,,,,,,,,,,,0.8277551020408164,0.817741935483871,0.8380165289256198,0.8246051537822111
inceptiontime,lump_binary,plain,val,tips,2,4,11,0.8540372670807453,0.804093567251462,0.9105960264900662,0.8437240232751455,,,,,,,,,,,,,0.8540372670807453,0.804093567251462,0.9105960264900662,0.8437240232751455
inceptiontime,lump_binary,plain,val,tips,2,0,12,0.8596214511041009,0.8220211161387632,0.9008264462809917,0.8525269262634632,,,,,,,,,,,,,0.8596214511041009,0.8220211161387632,0.9008264462809917,0.8525269262634632
inceptiontime,lump_binary,plain,val,tips,2,1,12,0.8589540412044374,0.8249619482496194,0.8958677685950414,0.8525269262634632,,,,,,,,,,,,,0.8589540412044374,0.8249619482496194,0.8958677685950414,0.8525269262634632
inceptiontime,lump_binary,plain,val,tips,2,2,12,0.8707592891760905,0.8515007898894155,0.8909090909090909,0.867330016583748,,,,,,,,,,,,,0.8707592891760905,0.8515007898894155,0.8909090909090909,0.867330016583748
inceptiontime,lump_binary,plain,val,tips,2,3,12,0.8480392156862745,0.8384491114701131,0.8578512396694215,0.845771144278607,,,,,,,,,,,,,0.8480392156862745,0.8384491114701131,0.8578512396694215,0.845771144278607
inceptiontime,lump_binary,plain,val,tips,2,4,12,0.8589051657671549,0.8037518037518038,0.9221854304635762,0.8482587064676617,,,,,,,,,,,,,0.8589051657671549,0.8037518037518038,0.9221854304635762,0.8482587064676617
inceptiontime,lump_binary,plain,val,tips,2,0,13,0.8498845265588915,0.7953890489913544,0.912396694214876,0.8388429752066116,,,,,,,,,,,,,0.8498845265588915,0.7953890489913544,0.912396694214876,0.8388429752066116
inceptiontime,lump_binary,plain,val,tips,2,1,13,0.8507223113964687,0.8268330733229329,0.8760330578512396,0.8462809917355372,,,,,,,,,,,,,0.8507223113964687,0.8268330733229329,0.8760330578512396,0.8462809917355372
inceptiontime,lump_binary,plain,val,tips,2,2,13,0.8679841897233201,0.8318181818181818,0.9074380165289256,0.8619834710743801,,,,,,,,,,,,,0.8679841897233201,0.8318181818181818,0.9074380165289256,0.8619834710743801
inceptiontime,lump_binary,plain,val,tips,2,3,13,0.8351822503961965,0.802130898021309,0.8710743801652893,0.8279569892473119,,,,,,,,,,,,,0.8351822503961965,0.802130898021309,0.8710743801652893,0.8279569892473119
inceptiontime,lump_binary,plain,val,tips,2,4,13,0.8613861386138614,0.8585526315789473,0.8642384105960265,0.8610421836228288,,,,,,,,,,,,,0.8613861386138614,0.8585526315789473,0.8642384105960265,0.8610421836228288
inceptiontime,lump_binary,plain,val,tips,2,0,14,0.8598726114649682,0.8294930875576036,0.8925619834710744,0.8545454545454545,,,,,,,,,,,,,0.8598726114649682,0.8294930875576036,0.8925619834710744,0.8545454545454545
inceptiontime,lump_binary,plain,val,tips,2,1,14,0.8444790046656299,0.7973568281938326,0.8975206611570248,0.8347107438016529,,,,,,,,,,,,,0.8444790046656299,0.7973568281938326,0.8975206611570248,0.8347107438016529
inceptiontime,lump_binary,plain,val,tips,2,2,14,0.8587479935794543,0.8346333853354134,0.8842975206611571,0.8545454545454545,,,,,,,,,,,,,0.8587479935794543,0.8346333853354134,0.8842975206611571,0.8545454545454545
inceptiontime,lump_binary,plain,val,tips,2,3,14,0.8367181153533713,0.8226837060702875,0.8512396694214877,0.8337468982630273,,,,,,,,,,,,,0.8367181153533713,0.8226837060702875,0.8512396694214877,0.8337468982630273
inceptiontime,lump_binary,plain,val,tips,2,4,14,0.8495575221238938,0.8262910798122066,0.8741721854304636,0.8453267162944582,,,,,,,,,,,,,0.8495575221238938,0.8262910798122066,0.8741721854304636,0.8453267162944582
inceptiontime,lump_binary,plain,val,tips,2,0,15,0.8486739469578783,0.8035450516986706,0.8991735537190083,0.8396694214876033,,,,,,,,,,,,,0.8486739469578783,0.8035450516986706,0.8991735537190083,0.8396694214876033
inceptiontime,lump_binary,plain,val,tips,2,1,15,0.8391836734693877,0.8290322580645161,0.8495867768595041,0.8371900826446281,,,,,,,,,,,,,0.8391836734693877,0.8290322580645161,0.8495867768595041,0.8371900826446281
inceptiontime,lump_binary,plain,val,tips,2,2,15,0.8741092636579573,0.8389057750759878,0.912396694214876,0.868595041322314,,,,,,,,,,,,,0.8741092636579573,0.8389057750759878,0.912396694214876,0.868595041322314
inceptiontime,lump_binary,plain,val,tips,2,3,15,0.8412438625204582,0.833063209076175,0.8495867768595041,0.8395368072787428,,,,,,,,,,,,,0.8412438625204582,0.833063209076175,0.8495867768595041,0.8395368072787428
inceptiontime,lump_binary,plain,val,tips,2,4,15,0.8654970760233918,0.8735244519392917,0.8576158940397351,0.8668320926385442,,,,,,,,,,,,,0.8654970760233918,0.8735244519392917,0.8576158940397351,0.8668320926385442
inceptiontime,lump_binary,group,val,tips,3,0,0,0.7253886010362695,0.7216494845360825,0.7291666666666666,0.7239583333333334,,,,,,,,,,,,,0.7253886010362695,0.7216494845360825,0.7291666666666666,0.7239583333333334
inceptiontime,lump_binary,group,doctors_test,tips,3,0,0,0.7647058823529411,0.6217391304347826,0.9930555555555556,0.6944444444444444,,,,,,,,,,,,,0.7647058823529411,0.6217391304347826,0.9930555555555556,0.6944444444444444
inceptiontime,lump_binary,group,val,tips,3,1,0,0.6708507670850767,0.5606060606060606,0.8350694444444444,0.5902777777777778,,,,,,,,,,,,,0.6708507670850767,0.5606060606060606,0.8350694444444444,0.5902777777777778
inceptiontime,lump_binary,group,doctors_test,tips,3,1,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,group,val,tips,3,2,0,0.626486915146709,0.5766423357664233,0.6857638888888888,0.5911458333333334,,,,,,,,,,,,,0.626486915146709,0.5766423357664233,0.6857638888888888,0.5911458333333334
inceptiontime,lump_binary,group,doctors_test,tips,3,2,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,group,val,tips,3,3,0,0.6743119266055045,0.6024590163934426,0.765625,0.6302083333333334,,,,,,,,,,,,,0.6743119266055045,0.6024590163934426,0.765625,0.6302083333333334
inceptiontime,lump_binary,group,doctors_test,tips,3,3,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,group,val,tips,3,4,0,0.7155346334902488,0.58397365532382,0.9236111111111112,0.6328125,,,,,,,,,,,,,0.7155346334902488,0.58397365532382,0.9236111111111112,0.6328125
inceptiontime,lump_binary,group,doctors_test,tips,3,4,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,group,val,tips,3,0,1,0.7197080291970803,0.6209068010075567,0.8559027777777778,0.6666666666666666,,,,,,,,,,,,,0.7197080291970803,0.6209068010075567,0.8559027777777778,0.6666666666666666
inceptiontime,lump_binary,group,val,tips,3,1,1,0.6465833945628214,0.5721716514954487,0.7432432432432432,0.5951178451178452,,,,,,,,,,,,,0.6465833945628214,0.5721716514954487,0.7432432432432432,0.5951178451178452
inceptiontime,lump_binary,group,val,tips,3,2,1,0.6053357865685373,0.6438356164383562,0.5711805555555556,0.6276041666666666,,,,,,,,,,,,,0.6053357865685373,0.6438356164383562,0.5711805555555556,0.6276041666666666
inceptiontime,lump_binary,group,val,tips,3,3,1,0.7152941176470589,0.6523605150214592,0.7916666666666666,0.6848958333333334,,,,,,,,,,,,,0.7152941176470589,0.6523605150214592,0.7916666666666666,0.6848958333333334
inceptiontime,lump_binary,group,val,tips,3,4,1,0.6649842271293376,0.5222993062438057,0.9149305555555556,0.5390625,,,,,,,,,,,,,0.6649842271293376,0.5222993062438057,0.9149305555555556,0.5390625
inceptiontime,lump_binary,group,val,tips,3,0,2,0.6449106449106449,0.6111929307805597,0.6825657894736842,0.6266339869281046,,,,,,,,,,,,,0.6449106449106449,0.6111929307805597,0.6825657894736842,0.6266339869281046
inceptiontime,lump_binary,group,val,tips,3,1,2,0.6651549508692366,0.5890227576974565,0.7638888888888888,0.6154513888888888,,,,,,,,,,,,,0.6651549508692366,0.5890227576974565,0.7638888888888888,0.6154513888888888
inceptiontime,lump_binary,group,val,tips,3,2,2,0.6365007541478129,0.5626666666666666,0.7326388888888888,0.5815972222222222,,,,,,,,,,,,,0.6365007541478129,0.5626666666666666,0.7326388888888888,0.5815972222222222
inceptiontime,lump_binary,group,val,tips,3,3,2,0.7237949502677888,0.6470588235294118,0.8211805555555556,0.6866319444444444,,,,,,,,,,,,,0.7237949502677888,0.6470588235294118,0.8211805555555556,0.6866319444444444
inceptiontime,lump_binary,group,val,tips,3,4,2,0.6752910737386805,0.5381443298969072,0.90625,0.5642361111111112,,,,,,,,,,,,,0.6752910737386805,0.5381443298969072,0.90625,0.5642361111111112
inceptiontime,lump_binary,group,val,tips,3,0,3,0.6814712005551701,0.5676300578034682,0.8524305555555556,0.6015625,,,,,,,,,,,,,0.6814712005551701,0.5676300578034682,0.8524305555555556,0.6015625
inceptiontime,lump_binary,group,val,tips,3,1,3,0.6706270627062706,0.5701459034792368,0.8141025641025641,0.6039682539682539,,,,,,,,,,,,,0.6706270627062706,0.5701459034792368,0.8141025641025641,0.6039682539682539
inceptiontime,lump_binary,group,val,tips,3,2,3,0.7314884068810771,0.6425755584756899,0.8489583333333334,0.6883680555555556,,,,,,,,,,,,,0.7314884068810771,0.6425755584756899,0.8489583333333334,0.6883680555555556
inceptiontime,lump_binary,group,val,tips,3,3,3,0.5618374558303887,0.5719424460431655,0.5520833333333334,0.5694444444444444,,,,,,,,,,,,,0.5618374558303887,0.5719424460431655,0.5520833333333334,0.5694444444444444
inceptiontime,lump_binary,group,val,tips,3,4,3,0.695,0.54296875,0.9652777777777778,0.5763888888888888,,,,,,,,,,,,,0.695,0.54296875,0.9652777777777778,0.5763888888888888
inceptiontime,lump_binary,group,val,tips,3,0,4,0.7029348604151754,0.5980511571254568,0.8524305555555556,0.6397569444444444,,,,,,,,,,,,,0.7029348604151754,0.5980511571254568,0.8524305555555556,0.6397569444444444
inceptiontime,lump_binary,group,val,tips,3,1,4,0.6455097906819717,0.5683709869203329,0.746875,0.5949074074074074,,,,,,,,,,,,,0.6455097906819717,0.5683709869203329,0.746875,0.5949074074074074
inceptiontime,lump_binary,group,val,tips,3,2,4,0.605414273995078,0.5738724727838258,0.640625,0.5824652777777778,,,,,,,,,,,,,0.605414273995078,0.5738724727838258,0.640625,0.5824652777777778
inceptiontime,lump_binary,group,val,tips,3,3,4,0.7111111111111111,0.676056338028169,0.75,0.6953125,,,,,,,,,,,,,0.7111111111111111,0.676056338028169,0.75,0.6953125
inceptiontime,lump_binary,group,val,tips,3,4,4,0.7111111111111111,0.6056166056166056,0.8611111111111112,0.6501736111111112,,,,,,,,,,,,,0.7111111111111111,0.6056166056166056,0.8611111111111112,0.6501736111111112
inceptiontime,lump_binary,group,val,tips,3,0,5,0.6680911680911681,0.6270053475935828,0.7149390243902439,0.6448170731707317,,,,,,,,,,,,,0.6680911680911681,0.6270053475935828,0.7149390243902439,0.6448170731707317
inceptiontime,lump_binary,group,val,tips,3,1,5,0.6762264150943397,0.5981308411214953,0.7777777777777778,0.6276041666666666,,,,,,,,,,,,,0.6762264150943397,0.5981308411214953,0.7777777777777778,0.6276041666666666
inceptiontime,lump_binary,group,val,tips,3,2,5,0.5212922173274597,0.45165394402035625,0.6163194444444444,0.4340277777777778,,,,,,,,,,,,,0.5212922173274597,0.45165394402035625,0.6163194444444444,0.4340277777777778
inceptiontime,lump_binary,group,val,tips,3,3,5,0.7325408618127786,0.6402597402597403,0.8559027777777778,0.6875,,,,,,,,,,,,,0.7325408618127786,0.6402597402597403,0.8559027777777778,0.6875
inceptiontime,lump_binary,group,val,tips,3,4,5,0.7021604938271605,0.6319444444444444,0.7899305555555556,0.6649305555555556,,,,,,,,,,,,,0.7021604938271605,0.6319444444444444,0.7899305555555556,0.6649305555555556
inceptiontime,lump_binary,group,val,tips,3,0,6,0.6802413273001509,0.6013333333333334,0.7829861111111112,0.6319444444444444,,,,,,,,,,,,,0.6802413273001509,0.6013333333333334,0.7829861111111112,0.6319444444444444
inceptiontime,lump_binary,group,val,tips,3,1,6,0.6617862371888726,0.6512968299711815,0.6726190476190477,0.6521084337349398,,,,,,,,,,,,,0.6617862371888726,0.6512968299711815,0.6726190476190477,0.6521084337349398
inceptiontime,lump_binary,group,val,tips,3,2,6,0.5412445730824892,0.4640198511166253,0.6493055555555556,0.4496527777777778,,,,,,,,,,,,,0.5412445730824892,0.4640198511166253,0.6493055555555556,0.4496527777777778
inceptiontime,lump_binary,group,val,tips,3,3,6,0.7215496368038741,0.6742081447963801,0.7760416666666666,0.7005208333333334,,,,,,,,,,,,,0.7215496368038741,0.6742081447963801,0.7760416666666666,0.7005208333333334
inceptiontime,lump_binary,group,val,tips,3,4,6,0.6609498680738787,0.5329787234042553,0.8697916666666666,0.5538194444444444,,,,,,,,,,,,,0.6609498680738787,0.5329787234042553,0.8697916666666666,0.5538194444444444
inceptiontime,lump_binary,group,val,tips,3,0,7,0.7005307050796058,0.6218034993270525,0.8020833333333334,0.6571180555555556,,,,,,,,,,,,,0.7005307050796058,0.6218034993270525,0.8020833333333334,0.6571180555555556
inceptiontime,lump_binary,group,val,tips,3,1,7,0.7031828275351591,0.7164404223227753,0.690406976744186,0.7016369047619048,,,,,,,,,,,,,0.7031828275351591,0.7164404223227753,0.690406976744186,0.7016369047619048
inceptiontime,lump_binary,group,val,tips,3,2,7,0.6597633136094675,0.5747422680412371,0.7743055555555556,0.6006944444444444,,,,,,,,,,,,,0.6597633136094675,0.5747422680412371,0.7743055555555556,0.6006944444444444
inceptiontime,lump_binary,group,val,tips,3,3,7,0.6424418604651163,0.5525,0.7673611111111112,0.5729166666666666,,,,,,,,,,,,,0.6424418604651163,0.5525,0.7673611111111112,0.5729166666666666
inceptiontime,lump_binary,group,val,tips,3,4,7,0.6850899742930592,0.5438775510204081,0.9253472222222222,0.5746527777777778,,,,,,,,,,,,,0.6850899742930592,0.5438775510204081,0.9253472222222222,0.5746527777777778
inceptiontime,lump_binary,group,val,tips,3,0,8,0.6878306878306878,0.5555555555555556,0.9027777777777778,0.5902777777777778,,,,,,,,,,,,,0.6878306878306878,0.5555555555555556,0.9027777777777778,0.5902777777777778
inceptiontime,lump_binary,group,val,tips,3,1,8,0.7229072031148605,0.6654719235364397,0.7911931818181818,0.6860294117647059,,,,,,,,,,,,,0.7229072031148605,0.6654719235364397,0.7911931818181818,0.6860294117647059
inceptiontime,lump_binary,group,val,tips,3,2,8,0.6529992406985573,0.5802968960863698,0.7465277777777778,0.6032986111111112,,,,,,,,,,,,,0.6529992406985573,0.5802968960863698,0.7465277777777778,0.6032986111111112
inceptiontime,lump_binary,group,val,tips,3,3,8,0.7353760445682451,0.6139534883720931,0.9166666666666666,0.6701388888888888,,,,,,,,,,,,,0.7353760445682451,0.6139534883720931,0.9166666666666666,0.6701388888888888
inceptiontime,lump_binary,group,val,tips,3,4,8,0.5543710021321961,0.4693140794223827,0.6770833333333334,0.4557291666666667,,,,,,,,,,,,,0.5543710021321961,0.4693140794223827,0.6770833333333334,0.4557291666666667
inceptiontime,lump_binary,group,val,tips,3,0,9,0.7041884816753927,0.5651260504201681,0.9340277777777778,0.6076388888888888,,,,,,,,,,,,,0.7041884816753927,0.5651260504201681,0.9340277777777778,0.6076388888888888
inceptiontime,lump_binary,group,val,tips,3,1,9,0.6922043010752689,0.6705729166666666,0.7152777777777778,0.6671511627906976,,,,,,,,,,,,,0.6922043010752689,0.6705729166666666,0.7152777777777778,0.6671511627906976
inceptiontime,lump_binary,group,val,tips,3,2,9,0.5578330893118595,0.48227848101265824,0.6614583333333334,0.4756944444444444,,,,,,,,,,,,,0.5578330893118595,0.48227848101265824,0.6614583333333334,0.4756944444444444
inceptiontime,lump_binary,group,val,tips,3,3,9,0.6905294556301268,0.6052287581699346,0.8038194444444444,0.6397569444444444,,,,,,,,,,,,,0.6905294556301268,0.6052287581699346,0.8038194444444444,0.6397569444444444
inceptiontime,lump_binary,group,val,tips,3,4,9,0.6684491978609626,0.5434782608695652,0.8680555555555556,0.5694444444444444,,,,,,,,,,,,,0.6684491978609626,0.5434782608695652,0.8680555555555556,0.5694444444444444
inceptiontime,lump_binary,group,val,tips,3,0,10,0.7005795235028976,0.6530612244897959,0.7555555555555555,0.665948275862069,,,,,,,,,,,,,0.7005795235028976,0.6530612244897959,0.7555555555555555,0.665948275862069
inceptiontime,lump_binary,group,val,tips,3,1,10,0.6764275256222547,0.5848101265822785,0.8020833333333334,0.6163194444444444,,,,,,,,,,,,,0.6764275256222547,0.5848101265822785,0.8020833333333334,0.6163194444444444
inceptiontime,lump_binary,group,val,tips,3,2,10,0.7069320521619766,0.5845629965947786,0.8940972222222222,0.6293402777777778,,,,,,,,,,,,,0.7069320521619766,0.5845629965947786,0.8940972222222222,0.6293402777777778
inceptiontime,lump_binary,group,val,tips,3,3,10,0.6525547445255474,0.5629722921914357,0.7760416666666666,0.5868055555555556,,,,,,,,,,,,,0.6525547445255474,0.5629722921914357,0.7760416666666666,0.5868055555555556
inceptiontime,lump_binary,group,val,tips,3,4,10,0.6899055918663762,0.5930087390761548,0.8246527777777778,0.6293402777777778,,,,,,,,,,,,,0.6899055918663762,0.5930087390761548,0.8246527777777778,0.6293402777777778
inceptiontime,lump_binary,group,val,tips,3,0,11,0.7306753458096013,0.6875957120980092,0.7795138888888888,0.7126736111111112,,,,,,,,,,,,,0.7306753458096013,0.6875957120980092,0.7795138888888888,0.7126736111111112
inceptiontime,lump_binary,group,val,tips,3,1,11,0.691661279896574,0.6469165659008465,0.7430555555555556,0.6612215909090909,,,,,,,,,,,,,0.691661279896574,0.6469165659008465,0.7430555555555556,0.6612215909090909
inceptiontime,lump_binary,group,val,tips,3,2,11,0.645412130637636,0.5845070422535211,0.7204861111111112,0.6041666666666666,,,,,,,,,,,,,0.645412130637636,0.5845070422535211,0.7204861111111112,0.6041666666666666
